target,id,date,flag,user,text
0,1556437078,Sat Apr 18 22:50:06 PDT 2009,NO_QUERY,La_Lais,I'm so cold! 
0,1556437224,Sat Apr 18 22:50:08 PDT 2009,NO_QUERY,faithsonshyne,@SeanTheROBOT  awwww thats sucks ass    we will have to take  pleasure out of other ppls  stories and photos...Oh well *heavy sigh*
0,1556437250,Sat Apr 18 22:50:08 PDT 2009,NO_QUERY,beautylove6888,updated my blog.. too bad it has to be private 
0,1556437340,Sat Apr 18 22:50:09 PDT 2009,NO_QUERY,live4justice,is suffering the net 
0,1556437586,Sat Apr 18 22:50:12 PDT 2009,NO_QUERY,eribsbfan,@nick_carter Of course I want to GO! But I'm far 
0,1556438234,Sat Apr 18 22:50:22 PDT 2009,NO_QUERY,MadameSoybean,@Elikapeka Sad about the car accident.  Be careful!!
0,1556439245,Sat Apr 18 22:50:36 PDT 2009,NO_QUERY,idiom,The Microsoft Office 2008 SP1 update is taking FOREVER to install on my Mac... and I can't abort it 
0,1556439259,Sat Apr 18 22:50:36 PDT 2009,NO_QUERY,ifq_critic,"@laylakayleigh sorry to hear that, been there myself enough times, although its worse when they're in the same room with you, trust me "
0,1556439464,Sat Apr 18 22:50:42 PDT 2009,NO_QUERY,argel319,Tomorrow seems too far away to play LittleBigPlanet again. My Sackboy must be super lonely. 
0,1556439527,Sat Apr 18 22:50:40 PDT 2009,NO_QUERY,senectus,"Damn thumb is throbbing, they forgot to give me a perscription for the pain meds and the over the counter stuff just don't cut it "
0,1556439725,Sat Apr 18 22:50:43 PDT 2009,NO_QUERY,HappyCassie,@redchinese19 liar! You do care if I believe you  ::pouts::
0,1556439747,Sat Apr 18 22:50:43 PDT 2009,NO_QUERY,kroyflygirl,Still in the studio....tears 
0,1556439930,Sat Apr 18 22:50:49 PDT 2009,NO_QUERY,LOweeee,@shessokillher aww.. good luck with work tomorrow! I hope you feel better. They ended up giving me the weekend off. I would've died. 
0,1556440005,Sat Apr 18 22:50:47 PDT 2009,NO_QUERY,aravain,@Zerockas I wore my cuddle shirt... and got no cuddles 
0,1556440261,Sat Apr 18 22:50:51 PDT 2009,NO_QUERY,korkykathman,"I think I may  have said thing that could have made some  angry -- sorry for that, truly  "
0,1556440486,Sat Apr 18 22:50:54 PDT 2009,NO_QUERY,amykay1,@angieODT79  I don't think that we're going to make it tonight girls... but we did our best @dannywood would be proud!!
0,1556440544,Sat Apr 18 22:50:54 PDT 2009,NO_QUERY,bmad,"@poxaV dude, you've written off Sam? Is he just MIA, or do you know something? So sorry to hear, either way "
0,1556440867,Sat Apr 18 22:51:01 PDT 2009,NO_QUERY,NinjaKai,@kstreinz I feel the same about the asuo elections. I spent 12 hours a day with these people and now it's done. 
0,1556440956,Sat Apr 18 22:51:01 PDT 2009,NO_QUERY,discursive,i have a pain that will not go away. exacerbated by hanging out with friends.  NOT COOL. ow.
0,1556440964,Sat Apr 18 22:51:01 PDT 2009,NO_QUERY,imegs,dropped my iPhone and now the home button doesn't work. good thing i get an upgrade in a few weeks. but that doesn't help me now.. 
0,1556441221,Sat Apr 18 22:51:04 PDT 2009,NO_QUERY,AmieeRC,I'm feeling pretty annoyed with the world at the mo... I was robbed of my beautiful pretty bike... 
0,1556441543,Sat Apr 18 22:51:08 PDT 2009,NO_QUERY,tejaa,@PurpleFoodie and just hit me.. want to go out to study.. so mayb quota for cooking is not over.. 
0,1556441612,Sat Apr 18 22:51:10 PDT 2009,NO_QUERY,Cr0nichik,Ok so I tried to lay down. But I'm wide awake. This sucks ass 
0,1556441640,Sat Apr 18 22:51:10 PDT 2009,NO_QUERY,jessicaasheets,@moriahsallis I don't want you to move  but I will come see you !
0,1556441925,Sat Apr 18 22:51:14 PDT 2009,NO_QUERY,miklbarton,i wanna scoot 
0,1556442309,Sat Apr 18 22:51:21 PDT 2009,NO_QUERY,salvatorenj,madd tired nd pissed cause my laptop has a virus 
0,1556442579,Sat Apr 18 22:51:23 PDT 2009,NO_QUERY,sinfulsignorita,@Nebaby  where ur comment go!
0,1556443091,Sat Apr 18 22:51:30 PDT 2009,NO_QUERY,BBismyBB,@allyheartsBB I miss BB's hair too...  
0,1556443336,Sat Apr 18 22:51:33 PDT 2009,NO_QUERY,FrikkenBrenna,"No matter how many times I wash my frikken hands, they've been frikken butter ALL day today!  hahahahaha /SHOWB!Z"
0,1556443476,Sat Apr 18 22:51:36 PDT 2009,NO_QUERY,damagedbobby,"dear Furby, why aren't you online "
0,1556443525,Sat Apr 18 22:51:36 PDT 2009,NO_QUERY,kristinnsmith,Ugh Damn I have so much work to do tomorrow 
0,1556443642,Sat Apr 18 22:51:37 PDT 2009,NO_QUERY,AnalovesJB,GNIGHT PEEPZ i think  i cant sleep 
0,1556443788,Sat Apr 18 22:51:39 PDT 2009,NO_QUERY,pickurpoison,@musicalee I'm a LOSEr!  lol
0,1556443803,Sat Apr 18 22:51:40 PDT 2009,NO_QUERY,rachelj82,Going to go pass out now Cailyn is actually sleeping in her own bed so I have to sleep all alone 
0,1556444035,Sat Apr 18 22:51:43 PDT 2009,NO_QUERY,dekrazee1,"Dear Jemby, please don't give me that look... it wasn't my fault it started pouring the moment we embarked on our walkies "
0,1556444052,Sat Apr 18 22:51:43 PDT 2009,NO_QUERY,stfonebmw,Tired of typing...and I'm not near being done 
0,1556444139,Sat Apr 18 22:51:44 PDT 2009,NO_QUERY,Janecail,Can't sleep again  booerns
0,1556444251,Sat Apr 18 22:51:46 PDT 2009,NO_QUERY,Scubasam2424,Po-po blocked off my hood and i cant get to mai house  i hope mariner is ok
0,1556444347,Sat Apr 18 22:51:48 PDT 2009,NO_QUERY,wishicouldwait_,I ripped the crotch of my jammies 
0,1556444361,Sat Apr 18 22:51:47 PDT 2009,NO_QUERY,MimiGhuneim,im like bored as hell right now lol and im kinda in the mood for icecream buts it 1:50am  and all the icecream shops are closed -__-
0,1556444536,Sat Apr 18 22:51:49 PDT 2009,NO_QUERY,paulldoublee,@PrincessPinkee awww man thx for the invite 
0,1556444698,Sat Apr 18 22:51:52 PDT 2009,NO_QUERY,whitefluffyhat,@postsecret Did you really just take the secrets down?  I haven't had a chance to read them and write in my PostSecret journal about them.
0,1556444808,Sat Apr 18 22:51:53 PDT 2009,NO_QUERY,SWATgurl,@prettyyella and ur tweetin....lol i wish i was there! 
0,1556445351,Sat Apr 18 22:52:01 PDT 2009,NO_QUERY,cassandrasteele,@Browneyes2009 he is absolutely amazing in it!!! i wish i was seeing it again tonight 
0,1556445539,Sat Apr 18 22:52:03 PDT 2009,NO_QUERY,ckjchambers,"Grrrrrr. Power is out. Laptop is charged, but wireless network not working.   pls energex get power on soon."
0,1556445909,Sat Apr 18 22:52:08 PDT 2009,NO_QUERY,terryglenn,I'm not even missed.  
0,1556446118,Sat Apr 18 22:52:11 PDT 2009,NO_QUERY,taternwill09,is teary eyed b/c of a horrible toothache 
0,1556446269,Sat Apr 18 22:52:13 PDT 2009,NO_QUERY,mcddjj,Just over an hour till the China GP starts. Sadly I will not be watching it live   #f1
0,1556446437,Sat Apr 18 22:52:16 PDT 2009,NO_QUERY,KJSimmons,Having a bad case of the bluey blues... 
0,1556446921,Sat Apr 18 22:52:24 PDT 2009,NO_QUERY,Trancetastic,wondering why his tweets don't find their way to #asot400 like they should be 
0,1556446998,Sat Apr 18 22:52:24 PDT 2009,NO_QUERY,MimiGhuneim,im like bored as hell right now lol and im kinda in the mood for icecream but its 1:50am  and all the icecream shops are closed -__-
0,1556447088,Sat Apr 18 22:52:26 PDT 2009,NO_QUERY,therealroc,@Jesus_M_Christ  I was just asking ...ok 
0,1556447468,Sat Apr 18 22:52:31 PDT 2009,NO_QUERY,SimplyGaby,@Yummy_Flaquito that's awesome! My dad sent manuel n teresa to buy him a dq ice cream cake as I was leaving so I missed it 
0,1556447481,Sat Apr 18 22:52:31 PDT 2009,NO_QUERY,KenadiiG,Wow finally got the iPod touch working!!! Yay me!!! Missin my boo 
0,1556447510,Sat Apr 18 22:52:31 PDT 2009,NO_QUERY,colbsi,@Cra1gHa1r !!!! It was only just yesterday I saw that Footscray still had Hot Cross buns  must not be everywhere then 
0,1556447811,Sat Apr 18 22:52:36 PDT 2009,NO_QUERY,shan_adhicary,gmail is automatically logging me off..  What's wrong??? Google' beginning to hate me..
0,1556447930,Sat Apr 18 22:52:39 PDT 2009,NO_QUERY,Kimli,*(#@$Ed's going for a bike ride and there are roving graham crackers everywhere 
0,1556448269,Sat Apr 18 22:52:45 PDT 2009,NO_QUERY,wishicouldwait_,I ripped the crotch of my jammies  baby jesus is telling me one should not be in jammies at 4pm. WHATEVER BBY JSUS
0,1556448505,Sat Apr 18 22:52:45 PDT 2009,NO_QUERY,destinyeyes,@epiphanygirl lol Chrisette I wish I was at the club but I am at work 
0,1556448552,Sat Apr 18 22:52:46 PDT 2009,NO_QUERY,paultopher,I can't jailbreak @timtimug a ipodtouch.it's frustrating. 
0,1556448657,Sat Apr 18 22:52:48 PDT 2009,NO_QUERY,PA_CBookwalter,"Our kitty Sakura got out, can't find her. Its all my fault don't know how I'm going to live with myself I want her home so bad "
0,1556449373,Sat Apr 18 22:52:58 PDT 2009,NO_QUERY,jeremymccrory,just kidding...the sunburn will not let me sleep 
0,1556459498,Sat Apr 18 22:55:17 PDT 2009,NO_QUERY,glitteryjessica,Just woke up and realized I slept away my Saturday night  mikey and I are such bummy sleepy heads
0,1556459956,Sat Apr 18 22:55:24 PDT 2009,NO_QUERY,april_fierce,"watching the very last episode of the Fresh Prince, makes me feel sad all over again "
0,1556460313,Sat Apr 18 22:55:29 PDT 2009,NO_QUERY,Wezo31,"just watched Australia, what a whoppin' great pile of of steaming hot horse faeces! Baz should hang his head in shame "
0,1556460366,Sat Apr 18 22:55:29 PDT 2009,NO_QUERY,itsBFishYo,"is jammin to ATL, since they had a secret show in HTown and i fucking missed it.  FML."
0,1556460483,Sat Apr 18 22:55:31 PDT 2009,NO_QUERY,AlexSFLTV,"@sfltv yeah. screen is being over-nighted so it'll be here monday (no sunday delivery  ) with the ticket, replacement phone, and new monit"
0,1556460975,Sat Apr 18 22:55:38 PDT 2009,NO_QUERY,machump,earlier i watched somethin on prison rape....makes me neva want to go to prison. i don't want to be raped  my cuzn machoke got raped..
0,1556461052,Sat Apr 18 22:55:39 PDT 2009,NO_QUERY,laurengonewildx,ughh...FUCK THIS ECONOMY!! ...none of the good cereals were on sale at Safeway anymore 
0,1556461213,Sat Apr 18 22:55:42 PDT 2009,NO_QUERY,dsabar,Oops! Just bricked my iRiver H10 during a firmware upgrade...definitely time to get an iPod now! 
0,1556461301,Sat Apr 18 22:55:43 PDT 2009,NO_QUERY,melcartera,"Resting, trying to find some relief from the heat "
0,1556461386,Sat Apr 18 22:55:44 PDT 2009,NO_QUERY,ukscriptwriter,I'm not well  I've got a whole ENT thing going on. Someone out there gave it to me. Evil person they are (directing that at the wife).
0,1556461661,Sat Apr 18 22:55:48 PDT 2009,NO_QUERY,TheBlyackHype,@Teairra_Monroe come back...come back...lol 
0,1556461746,Sat Apr 18 22:55:49 PDT 2009,NO_QUERY,Tsuuicide,missed my bebe. 
0,1556461957,Sat Apr 18 22:55:52 PDT 2009,NO_QUERY,tessthetraveler,Love this Simon Degroot http://tinyurl.com/cvsltk Pity I don't have $3500 for this painting 
0,1556462118,Sat Apr 18 22:55:55 PDT 2009,NO_QUERY,djlune,"Got the viruses out of my PC, god what a hassle "
0,1556462150,Sat Apr 18 22:55:58 PDT 2009,NO_QUERY,terri_xoxo,@brianangelday26 u dont love us anymore??????? i guess not 
0,1556462486,Sat Apr 18 22:56:01 PDT 2009,NO_QUERY,zatzie,I just made a cup of green tea and it tastes and smells  like fish.  
0,1556462598,Sat Apr 18 22:56:04 PDT 2009,NO_QUERY,guddaBERD,god stop this karaoke madness... pleeeeeeeeeease 
0,1556462651,Sat Apr 18 22:56:02 PDT 2009,NO_QUERY,AngelaPinjuh,@gigdiary poor Gig 
0,1556462815,Sat Apr 18 22:56:06 PDT 2009,NO_QUERY,debug019,anyone knows how to lift a labour ban in abu dhabi? 
0,1556462974,Sat Apr 18 22:56:07 PDT 2009,NO_QUERY,Celia83,Good Night Sweet dreams yall... wish i was in L.A right now  .....
0,1556463080,Sat Apr 18 22:56:08 PDT 2009,NO_QUERY,engeedays,"Just watched a man date come to an end, it was cute btw @AngelReds just lost his phone "
0,1556463749,Sat Apr 18 22:56:20 PDT 2009,NO_QUERY,msMelissaLeanna,I'm sad bc @iamdiddy is the only reason I got twitter and he doesn't reply!  Good night folks!
0,1556463796,Sat Apr 18 22:56:19 PDT 2009,NO_QUERY,x0heathercee0x,@brianangelday26  no no no please dont  i'll like cry for days booboo
0,1556463825,Sat Apr 18 22:56:19 PDT 2009,NO_QUERY,vestybaby,@brianangelday26 u don't like us??  u dont wanna be our friend??
0,1556463961,Sat Apr 18 22:56:21 PDT 2009,NO_QUERY,Millieexo,"didnt get much sleep last ngiht, with all the fire trucks "
0,1556464126,Sat Apr 18 22:56:23 PDT 2009,NO_QUERY,DarkAngel808,Crap!! I gave out all my copies of Fast and Furious and didn't save one for me...  and I really wanna see Vin right now!!! 
0,1556464399,Sat Apr 18 22:56:27 PDT 2009,NO_QUERY,XavierQuintana,missing all my friends 
0,1556464533,Sat Apr 18 22:56:29 PDT 2009,NO_QUERY,ciarabridges,very sick. I hope it's just a 24 hr thing 
0,1556464534,Sat Apr 18 22:56:29 PDT 2009,NO_QUERY,jbxbaybee,im soo bored  spring breaks LAST DAY tomorroww!  ughhh.
0,1556464779,Sat Apr 18 22:56:33 PDT 2009,NO_QUERY,ntmachai,wish my czats would know that on sunday people has the right to sleep late 
0,1556464846,Sat Apr 18 22:56:34 PDT 2009,NO_QUERY,sophster07,going to sleep without chris 
0,1556464876,Sat Apr 18 22:56:34 PDT 2009,NO_QUERY,ernie_cordell,Looking for my last freaking update. I deactivated my phone 
0,1556464909,Sat Apr 18 22:56:34 PDT 2009,NO_QUERY,deanna456,Headed out for the club - almost broke my ankles on the curb...smh its been a minute 
0,1556465031,Sat Apr 18 22:56:36 PDT 2009,NO_QUERY,davidrules04,@liamyoung hehe yeah I failed tho wasn't prepared at all  ducked it up only did a mile :s how are you I need to text you more I thinks xx
0,1556465279,Sat Apr 18 22:56:40 PDT 2009,NO_QUERY,Serena_Eve,Lizzzzz is da best. So not ready for my license test 
0,1556465369,Sat Apr 18 22:56:41 PDT 2009,NO_QUERY,KaFeAzy,@brianangelday26 y are u gonna delete ur page? 
0,1556465722,Sat Apr 18 22:56:47 PDT 2009,NO_QUERY,MissedKerri,My brother doesn't understand the beauty of headbanging. So sad 
0,1556465787,Sat Apr 18 22:56:47 PDT 2009,NO_QUERY,ditord,"#barcampevn09 starts in 4, 3, 2, 1... minutes. There isn't an alwful lot of people here yet! "
0,1556466001,Sat Apr 18 22:56:51 PDT 2009,NO_QUERY,ntmachai,wish my cats would know that on sunday people has the right to sleep late 
0,1556466099,Sat Apr 18 22:56:52 PDT 2009,NO_QUERY,willtompsett,@rjreid I'm up because my 3 year old son told me to be!  ...like he does everyday!
0,1556466688,Sat Apr 18 22:57:01 PDT 2009,NO_QUERY,leeshbeesh,My sister is sick  I'm up taking care of her...wouldn't have thought she was 17 with all this crying *sigh*
0,1556466942,Sat Apr 18 22:57:04 PDT 2009,NO_QUERY,JoelleChew,wants to be able to write songs again.   
0,1556467158,Sat Apr 18 22:57:09 PDT 2009,NO_QUERY,MagclTrevr,@domipooh I wanna talk to you...! urg...  sad Trevor
0,1556467188,Sat Apr 18 22:57:08 PDT 2009,NO_QUERY,lovelynangel,playing guitar hero ps2.. im such a noob. 
0,1556467516,Sat Apr 18 22:57:12 PDT 2009,NO_QUERY,Shan0709,@RobertPattz  RobPattinson_ ....that's the real Robert Pattinson thats according to stephenie meyer its not nice to fool people 
0,1556467762,Sat Apr 18 22:57:19 PDT 2009,NO_QUERY,KodiRobin,can't sleep! David isn't here and its raining and thundering 
0,1556468002,Sat Apr 18 22:57:19 PDT 2009,NO_QUERY,Arumi_kai,@NicoleJensen That is so incredibly sad.. 
0,1556468140,Sat Apr 18 22:57:21 PDT 2009,NO_QUERY,imcool415,@Mont925 you jerk! i wanted to watch 17 AGAIN it too 
0,1556468396,Sat Apr 18 22:57:25 PDT 2009,NO_QUERY,SedzOz,Got to go iron - Dave has work 2moro  Will be back in like an hour....
0,1556468499,Sat Apr 18 22:57:26 PDT 2009,NO_QUERY,JumpNegative,@lkenner That must have been really awful. 
0,1556468577,Sat Apr 18 22:57:27 PDT 2009,NO_QUERY,giovannisabella,Abby and Anissa here!! Im boredd 
0,1556468713,Sat Apr 18 22:57:31 PDT 2009,NO_QUERY,xangelxlalax,@RiskyBusinessMB we love you too. I really wish that I couldve been there. Trust me Ive been in a bad funk all day cuz I couldnt go 
0,1556468724,Sat Apr 18 22:57:29 PDT 2009,NO_QUERY,lalachristy,"goodnight, i have to wake up so early tomorrow "
0,1556468879,Sat Apr 18 22:57:32 PDT 2009,NO_QUERY,AngelicaCurves,We missed da show 
0,1556468970,Sat Apr 18 22:57:34 PDT 2009,NO_QUERY,asherslikewhoa,@dasschus I'm very sorry for your loss. Losing pets is really hard 
0,1556468978,Sat Apr 18 22:57:34 PDT 2009,NO_QUERY,pigs_r_kolio,i watched marly and me and noe im crying!!! 
0,1556469400,Sat Apr 18 22:57:39 PDT 2009,NO_QUERY,Hermione19,@mUsIc4eVeR323 hait's better than nothing. im gona feel dumb if i can't find mine by that day 
0,1556469476,Sat Apr 18 22:57:43 PDT 2009,NO_QUERY,jkikugawa85,gonna miss aids walk again....boo 
0,1556469481,Sat Apr 18 22:57:40 PDT 2009,NO_QUERY,agentjon,"@OakMonster oh just saw that, been in LA all day "
0,1556469789,Sat Apr 18 22:57:45 PDT 2009,NO_QUERY,MeccaStarr,Stilll lampin tho LoL wit da homies in da east dis my last day of fun  hw 2morrow &amp; school nd work alllll next week 
0,1556469901,Sat Apr 18 22:57:47 PDT 2009,NO_QUERY,ddubscovergirl,@donniewahlberg @joeymcintyre @jonathanrknight @jordanknight @dannywood  show must be really special..no tweets 
0,1556469953,Sat Apr 18 22:57:48 PDT 2009,NO_QUERY,Knightfox07,@WEGMusic ::Raises Hand:: 
0,1556470280,Sat Apr 18 22:57:52 PDT 2009,NO_QUERY,mwhite32,Trying to work out the tax return 
0,1556470305,Sat Apr 18 22:57:53 PDT 2009,NO_QUERY,EternalRose,Going to bed with a bad migraine. Good night everybody. 
0,1556470350,Sat Apr 18 22:57:53 PDT 2009,NO_QUERY,court_hook_em,Goodnight Space Mountain   Spending the next week packing/saying goodbye/ playing in the parks.....fish monster will be here soon!
0,1556470437,Sat Apr 18 22:57:55 PDT 2009,NO_QUERY,AmandaFine,@Christy_Collet. I'm sorry 
0,1556479493,Sat Apr 18 23:00:02 PDT 2009,NO_QUERY,MordosKull,In my country ppl actually think it's a good idea to make political advertisement using a #Batman logo  http://twitpic.com/3kzl8
0,1556479788,Sat Apr 18 23:00:04 PDT 2009,NO_QUERY,WhereIsPearl,http://twitpic.com/3kzmu - Already time to come home 
0,1556480583,Sat Apr 18 23:00:13 PDT 2009,NO_QUERY,JustASong,stuck in traffic. 
0,1556480675,Sat Apr 18 23:00:14 PDT 2009,NO_QUERY,redchinese19,@HappyCassie you called me meany first! 
0,1556481164,Sat Apr 18 23:00:20 PDT 2009,NO_QUERY,joesparks10,Feels out of the loop 
0,1556481303,Sat Apr 18 23:00:22 PDT 2009,NO_QUERY,lilclurr,@jmacinit can you fix ur tour dates and add virginia? yeah? 
0,1556481306,Sat Apr 18 23:00:22 PDT 2009,NO_QUERY,psypunk,sunday workin' - I don't like it 
0,1556481474,Sat Apr 18 23:00:26 PDT 2009,NO_QUERY,CiCiXXI,errands-induction-meeting-meeting-homework...      this is depressing
0,1556481857,Sat Apr 18 23:00:29 PDT 2009,NO_QUERY,LaLaJess,"Liddell lost tonight  .. upset but not surprised, he is getting too old to fight."
0,1556482278,Sat Apr 18 23:00:35 PDT 2009,NO_QUERY,MattStenning,@angesbiz slow internet just isn't fun for anyone 
0,1556482361,Sat Apr 18 23:00:35 PDT 2009,NO_QUERY,desboobs,@kymby I know!!! 
0,1556482554,Sat Apr 18 23:00:38 PDT 2009,NO_QUERY,markic,7:59... Can't believe i'm awake on a sunday... It's earlier than during the week. And i'm even tweeting... pff 
0,1556482938,Sat Apr 18 23:00:43 PDT 2009,NO_QUERY,heyitsMade,"@bradradke you supposed to ask me, doing anything today? Guess i do nothing, so hot here "
0,1556483220,Sat Apr 18 23:00:47 PDT 2009,NO_QUERY,McflyGal,"@tommcfly hey tom, hope you guys have a great tour, i live in australia so i cant go  "
0,1556483467,Sat Apr 18 23:00:50 PDT 2009,NO_QUERY,fluxb0m3r,Can't sleep... Not looking forward to tomorrow  too much to do!
0,1556483518,Sat Apr 18 23:00:51 PDT 2009,NO_QUERY,Sistapac,So Behind the Scenes Footage caught me doing something I am very apologetic for. Really SORRY Kevin! 
