id,tag,html,sent id,text,target
4,cv461,19600,8,"his tale opens in 1791 louisiana , just south of new orleans , where louis falls victim to the vampire lestat ( tom cruise ) .",pos
4,cv461,19600,9,"given a choice between death and eternal life as one of the undead , louis chooses the latter , a decision he will forever regret .",pos
4,cv461,19600,10,"everlasting life and eternal youth , promised to him by lestat , turn instead into never ending suffering , damned to eternal hunger for blood and longing for peace .",pos
4,cv461,19600,11,"louis cannot kill with the impunity of lestat , but , to sate his hunger , he must feed , and the blood of animals is not enough .",pos
4,cv461,19600,12,"eventually , he pierces the neck of a grief-stricken young girl named claudia ( kirsten dunst ) , whom lestat then curses with his unholy form of resurrection so that she can be a surrogate daughter to both himself and louis .",pos
4,cv461,19600,13,"for a while , they are one "" big , happy family . """,pos
4,cv461,19600,14,"but all things end , and claudia's growing resentment of lestat fuels a bloody confrontation .",pos
4,cv461,19600,15,"when luis and claudia break loose from lestat , they travel to paris , where the euro-vamps santiago ( stephen rea ) and armand ( antonio banderas ) , who introduced them to a bigger world of the damned .",pos
4,cv461,19600,16,"director neil jordan ( "" the crying game "" ) together with the talented director of cinematography philippe rousselot and composer elliot goldenthal has created an incredible atmosphere .",pos
4,cv461,19600,17,"as the film begins , there is an incredible palette of colors , beautiful sunrises , lush golden fields , green forests , inky-blue clouds and blending sun .",pos
4,cv461,19600,18,"when luis is "" born to darkness "" , everything suddenly changes to dark velvet , lit only by the silver moonlight .",pos
4,cv461,19600,19,"the beautiful production design by dante ferretti , wonderful costumes and art direction by malcolm middleton re-create the multiple historical periods in the film .",pos
4,cv461,19600,20,"from the renaissance new orleans and the beautiful rococo paris of the 18th century , to our present days .",pos
4,cv461,19600,21,"the casting is likewise good , involving some of the most famous and beautiful stars of hollywood , ireland and spain .",pos
4,cv461,19600,22,the controversial casting of tom cruise as lestat is incredibly effective .,pos
4,cv461,19600,23,"cruise is energetic , sinister , charismatic , wild and bloodthirsty .",pos
4,cv461,19600,24,cruise's lestat likes to seduce young women before exacting his dark red sustenance .,pos
4,cv461,19600,25,"with alarming swiftness , the victims switch from sexual excitement to outright horror , as his murderous purpose becomes clear .",pos
4,cv461,19600,26,""" . . . kill them mercifully , but do it .",pos
4,cv461,19600,27,you are what you are . . for,pos
4,cv461,19600,28,"do not doubt , you are a killer ! """,pos
4,cv461,19600,29,that is how lestat is teaching luis .,pos
4,cv461,19600,30,but behind that furious facade is anger and loneliness that he carries through the centuries and tries to smother with nightly rampages .,pos
4,cv461,19600,31,"brad pitt is equally convincing as the "" vampire with a human soul "" .",pos
4,cv461,19600,32,"antonio banderas and stephen rea are effective , but since they play more or less secondary characters , their performances are almost invisible .",pos
4,cv461,19600,33,"the greatest performance in the film comes suprisingly from the young kristen dunst , who manages to create an incredibly emotional and believable character .",pos
4,cv461,19600,34,"the world is changing around the little child , but she does not .",pos
4,cv461,19600,35,she remains unchangeable - a child for all eternity .,pos
4,cv461,19600,36,"only her wise , dark eyes reveal her age .",pos
4,cv461,19600,37,ironically the film's only miss is the script .,pos
4,cv461,19600,38,"anne rice's novel is a very interesting read , and her script is rich , colorful and emotional , but it is also tiering and too melancholic , at times resembling a soap opera :",pos
4,cv461,19600,39,"claudia : "" . . . . is that what i should do ?",pos
4,cv461,19600,40,let you go . . my,pos
4,cv461,19600,41,"father , my luis , who made me . . . who will look after me , my dark angel , when you are gone ? """,pos
4,cv461,19600,42,"luis : "" everything will be alright . . """,pos
4,cv461,19600,43,"claudia : "" do you really believe that ? """,pos
4,cv461,19600,44,and then they hug emotionally .,pos
4,cv461,19600,45,moments like those displayed above and luis' self-pity is a bit tiresome .,pos
4,cv461,19600,46,"however rice's script is otherwise strong and well structured , bringing up humor and comic episodes , that were more or less hidden in the book .",pos
4,cv461,19600,47,"when lestat finds claudia's dead dressmaker , whom she has killed , he cries out : "" who will make you that dress now ?",pos
4,cv461,19600,48,be a little practical . . . . never,pos
4,cv461,19600,49,"in the house ! """,pos
4,cv461,19600,50,moments like that are both entertaining and appealing .,pos
4,cv461,19600,51,"neil jordan's direction is beautiful and sensual as he plays with interesting issues like eternity , homosexuality , love and loneliness .",pos
4,cv461,19600,52,"his gothic saga is not meant to scare , but to display these issues differently .",pos
4,cv461,19600,53,"wrapped up in mystery , his new , original picture brings vampire-films to a new height .",pos
4,cv462,19350,0,"this has some major spoilers for the film , so be forwarned .",pos
4,cv462,19350,1,"the won't appear till later in the article , so you're safe for now .",pos
4,cv462,19350,2,eyes wide shot ( 1999 ) running time : 2 hours 39 minutes 2 . 35 : 1 theatrical aspect,pos
4,cv462,19350,3,starring : tom cruise ( dr .,pos
4,cv462,19350,4,"bill hardford ) , nicole kidman ( alice hardford ) , sidney pollack , leelee sobieski , todd field ( nick nightingale ) directed , co-written , produced by : stanley kubrick inspired by : "" traumnovelle "" by : arthur schnitzer",pos
4,cv462,19350,5,this is an interesting film .,pos
4,cv462,19350,6,"i must first off state , that you musn't believe any of the rumors of the film .",pos
4,cv462,19350,7,"cruise is not a cross dresser , kidman doesn't shoot heroin , and there's not any scene between the two that would suggest that they were aided by a sex therapist .",pos
4,cv462,19350,8,the look of the film is to suggest that it follows the translation of the inspired book from the film was written .,pos
4,cv462,19350,9,"the translation , "" dream novel , "" makes you thing that the film should have been titled dream film .",pos
4,cv462,19350,10,there is a noticable amount of graininess to the film .,pos
4,cv462,19350,11,"rather than complain about it as some may and already have , see it as a style of shooting .",pos
4,cv462,19350,12,i would gather that kubrick got on another lighting kick shooting this and shot with as much natural light as he could .,pos
4,cv462,19350,13,this and the film looks like it was pushed another two stops to add more grain and brighten it slightly .,pos
4,cv462,19350,14,"as an auteur and stickler for details , kubrick seemed to be a bit lax on this one .",pos
4,cv462,19350,15,"the film looks great , but there are a good deal of bloopers/flubs that occur .",pos
4,cv462,19350,16,you see lots of boom shots ( in reflection ) and you see the camera at least twice .,pos
4,cv462,19350,17,16 months for this ?,pos
4,cv462,19350,18,wow .,pos
4,cv462,19350,19,reflection is the biggest killer for this film .,pos
